audio	sentence	duration	gender	native_lang
17_7952_3_172_02_211111-084653_bem_e94_elicit_1.wav	ee cacine elyo imbwa ii ileangalila palunkoto 	5.104	female	nya
12298_3_02_211024-171514_bem_dcc_elicit_1.wav	uyu umbi alemoneka kwati engile mwituuka ilyo babikako fye ifipepala ifyabeeka ifimwensha mukati elyo nafwala namagalashi 	13.453	male	bem
30_9751_4_301_01_220120-142929_bem_eb0_elicit_2.wav	aba abaume bane balebomba ukubomfya bakompyuta pantu bonse nabakwata ba kompyuta elyo na kabili balenwa ifyakunwa ifili petebulo 	14.179	female	bem
8_5644_4_81_01_211102-083443_bem_ce8_elicit_2.wav	nababika na ica kucingilila ukukana pula 	5.671	male	bem
29_3894_1_292_02_211114-224954_bem_a9e_elicit_0.wav	elo abashilika tabaaseka ukusangwa sangwa mubantu ndemona palifye ifyo bakonkele 	6.307	female	bem
36_5636_3_362_02_211114-155908_bem_dbf_elicit_1.wav	icikope cimishe umwana icafita pali umutwe nelinso limo nalifimbika namafupa yabili aya buta 	11.184	female	bem
33_4940_4_331_01_211111-001753_bem_c25_elicit_2.wav	kabili kunuma ya ko eminine kulemoneka ifikulwa ifikalamba ifya kashikilila 	10.504	female	nse
7_1520_0_71_01_170101-172151_bem_74d_elicit_0.wav	umwaume ali mwisamba lya cimbayambaya icafita iciminine pamusebo 	7.441	female	toi
19_7043_0_191_01_220118-084525_bem_524_elicit_0.wav	shitata alebelenga pa computer 	3.403	female	bem
12_2929_2_121_01_211031-170320_bem_bd6_elicit_1.wav	uwiminine alesekelela 	6.602	male	lam
14_7092_3_142_02_211112-004955_bem_5da_elicit_1.wav	awe kwena alilumbikwa saana muka lale konse namabumba yabantu kwena yalenda intamfu iyitali ukwisa mukuposhiwa kuli namayo uyu 	10.867	male	toi
4_4702_2_41_01_211031-105053_bem_5a5_elicit_1.wav	iyi imbwa iminine palumkoto ulwa umininako panono 	5.263	male	bem
27_9191_0_271_01_211114-001830_bem_f07_elicit_0.wav	abantu bali mu shop cilepala bashitishamo ifikadoli elo bambi balesalapo 	7.827000000000001	male	nya
37_5815_0_371_01_211111-180213_bem_5bb_elicit_0.wav	umulumendo aleyangala ubwangalo bwa pali skate board 	5.0360000000000005	male	bem
12_6683_4_121_01_211106-084001_bem_9ed_elicit_2.wav	chipalile ichi kunuma chile konka fye imbwa ili kutanshi 	4.855	male	nya
39_1195_3_392_02_211118-141518_bem_1e5_elicit_1.wav	bushe ishi mbwa ishile sonsombana pakwangala icifulo shiliko nikwisa kabili kulemoneka shani 	7.486000000000001	female	bem
28_9321_0_281_01_220109-115827_bem_94f_elicit_0.wav	imbwa nailala panshi ile moneka kwati ile fwaya ukui fwena pamusana 	6.102	male	ngo
12322_2_01_211026-115651_bem_142_elicit_1.wav	cishinka sana walanda aba bantu abalungisha amalaiti pakuti tulekwato lubuuto mumayanda yesu elyo namumusebo bushe finshi fimbi ulemona pali ici icikope 	13.657	male	bem
16_6371_4_161_01_220111-132800_bem_5da_elicit_2.wav	kanshi ekushana aleshana uyu shi tata mucikulwa ici 	4.582	male	toi
